"intersection_id","tollgate_id","date","norm_time","time_interval","avg_travel_time"
"A","3","2016/8/21","1.10027327405","59.0","99.88"
"A","3","2016/8/21","1.21225348576","61.0","161.51"
"A","3","2016/8/21","1.26824359161","62.0","99.14"
"A","3","2016/8/21","1.38022380331","64.0","114.62"
"A","3","2016/8/21","1.43621390917","65.0","106.09"
"A","3","2016/8/21","1.49220401502","66.0","73.51"
"A","3","2016/8/21","1.54819412087","67.0","73.3"
"A","3","2016/8/21","1.60418422672","68.0","76.57"
"A","3","2016/8/21","1.71616443843","70.0","79.72"
"A","3","2016/8/22","-2.14715286539","1.0","108.81"
"A","3","2016/8/22","-1.97918254783","4.0","71.22"
"A","3","2016/8/22","-1.92319244198","5.0","70.72"
"A","3","2016/8/22","-1.64324191272","10.0","82.62"
"A","3","2016/8/22","-1.53126170101","12.0","86.9"
"A","3","2016/8/22","-1.41928148931","14.0","129.83"
"A","3","2016/8/22","-1.25131117175","17.0","136.25"
"A","3","2016/8/22","-1.13933096005","19.0","115.0"
"A","3","2016/8/22","-1.08334085419","20.0","107.98"
"A","3","2016/8/22","-1.02735074834","21.0","195.94"
"A","3","2016/8/22","-0.971360642489","22.0","85.27"
"A","3","2016/8/22","-0.915370536636","23.0","416.45"
"A","3","2016/8/22","-0.859380430784","24.0","146.72"
"A","3","2016/8/22","-0.803390324931","25.0","126.01"
"A","3","2016/8/22","-0.747400219079","26.0","93.77"
"A","3","2016/8/22","-0.691410113227","27.0","222.27"
"A","3","2016/8/22","-0.635420007374","28.0","220.63"
"A","3","2016/8/22","-0.579429901522","29.0","80.38"
"A","3","2016/8/22","-0.523439795669","30.0","105.3"
"A","3","2016/8/22","-0.467449689817","31.0","105.66"
"A","3","2016/8/22","-0.411459583964","32.0","114.03"
"A","3","2016/8/22","-0.355469478112","33.0","81.46"
"A","3","2016/8/22","-0.29947937226","34.0","86.85"
"A","3","2016/8/22","-0.243489266407","35.0","79.89"
"A","3","2016/8/22","-0.187499160555","36.0","74.48"
"A","3","2016/8/22","-0.131509054702","37.0","124.98"
"A","3","2016/8/22","-0.0755189488498","38.0","87.58"
"A","3","2016/8/22","-0.0195288429974","39.0","85.2"
"A","3","2016/8/22","0.0364612628551","40.0","97.22"
"A","3","2016/8/22","0.0924513687075","41.0","95.46"
"A","3","2016/8/22","0.204431580412","43.0","94.19"
"A","3","2016/8/22","0.260421686265","44.0","90.31"
"A","3","2016/8/22","0.316411792117","45.0","101.44"
"A","3","2016/8/22","0.37240189797","46.0","103.64"
"A","3","2016/8/22","0.428392003822","47.0","105.58"
"A","3","2016/8/22","0.484382109674","48.0","102.92"
"A","3","2016/8/22","0.540372215527","49.0","94.91"
"A","3","2016/8/22","0.596362321379","50.0","78.64"
"A","3","2016/8/22","0.652352427232","51.0","73.08"
"A","3","2016/8/22","0.708342533084","52.0","101.1"
"A","3","2016/8/22","0.764332638937","53.0","90.52"
"A","3","2016/8/22","0.820322744789","54.0","114.67"
"A","3","2016/8/22","0.876312850642","55.0","88.12"
"A","3","2016/8/22","0.932302956494","56.0","84.45"
"A","3","2016/8/22","0.988293062346","57.0","88.23"
"A","3","2016/8/22","1.0442831682","58.0","80.99"
"A","3","2016/8/22","1.10027327405","59.0","88.9"
"A","3","2016/8/22","1.1562633799","60.0","75.68"
"A","3","2016/8/22","1.21225348576","61.0","89.91"
"A","3","2016/8/22","1.26824359161","62.0","87.44"
"A","3","2016/8/22","1.32423369746","63.0","85.58"
"A","3","2016/8/22","1.38022380331","64.0","82.1"
"A","3","2016/8/22","1.49220401502","66.0","118.15"
"A","3","2016/8/22","1.54819412087","67.0","110.3"
"A","3","2016/8/22","1.60418422672","68.0","263.52"
"A","3","2016/8/23","-1.86720233613","6.0","84.7"
"A","3","2016/8/23","-1.41928148931","14.0","72.2"
"A","3","2016/8/23","-1.25131117175","17.0","76.53"
"A","3","2016/8/23","-1.1953210659","18.0","95.86"
"A","3","2016/8/23","-1.13933096005","19.0","102.35"
"A","3","2016/8/23","-1.08334085419","20.0","108.03"
"A","3","2016/8/23","-1.02735074834","21.0","106.49"
"A","3","2016/8/23","-0.971360642489","22.0","113.7"
"A","3","2016/8/23","-0.915370536636","23.0","138.48"
"A","3","2016/8/23","-0.859380430784","24.0","97.81"
"A","3","2016/8/23","-0.803390324931","25.0","106.33"
"A","3","2016/8/23","-0.747400219079","26.0","116.3"
"A","3","2016/8/23","-0.691410113227","27.0","68.16"
"A","3","2016/8/23","-0.635420007374","28.0","86.37"
"A","3","2016/8/23","-0.579429901522","29.0","91.97"
"A","3","2016/8/23","-0.523439795669","30.0","127.53"
"A","3","2016/8/23","-0.467449689817","31.0","81.66"
"A","3","2016/8/23","-0.411459583964","32.0","91.57"
"A","3","2016/8/23","-0.355469478112","33.0","101.61"
"A","3","2016/8/23","-0.29947937226","34.0","82.05"
"A","3","2016/8/23","-0.243489266407","35.0","86.0"
"A","3","2016/8/23","-0.187499160555","36.0","87.12"
"A","3","2016/8/23","-0.131509054702","37.0","83.83"
"A","3","2016/8/23","-0.0755189488498","38.0","93.79"
"A","3","2016/8/23","-0.0195288429974","39.0","77.07"
"A","3","2016/8/23","0.0364612628551","40.0","86.05"
"A","3","2016/8/23","0.0924513687075","41.0","85.16"
"A","3","2016/8/23","0.14844147456","42.0","107.82"
"A","3","2016/8/23","0.204431580412","43.0","105.12"
"A","3","2016/8/23","0.260421686265","44.0","78.62"
"A","3","2016/8/23","0.316411792117","45.0","95.15"
"A","3","2016/8/23","0.37240189797","46.0","88.47"
"A","3","2016/8/23","0.428392003822","47.0","104.8"
"A","3","2016/8/23","0.484382109674","48.0","78.37"
"A","3","2016/8/23","0.540372215527","49.0","84.01"
"A","3","2016/8/23","0.596362321379","50.0","91.61"
"A","3","2016/8/23","0.652352427232","51.0","91.62"
"A","3","2016/8/23","0.708342533084","52.0","104.56"
"A","3","2016/8/23","0.764332638937","53.0","80.32"
"A","3","2016/8/23","0.820322744789","54.0","111.87"
"A","3","2016/8/23","0.932302956494","56.0","95.45"
"A","3","2016/8/23","0.988293062346","57.0","93.7"
"A","3","2016/8/23","1.0442831682","58.0","93.66"
"A","3","2016/8/23","1.10027327405","59.0","155.71"
"A","3","2016/8/23","1.1562633799","60.0","83.52"
"A","3","2016/8/23","1.21225348576","61.0","108.46"
"A","3","2016/8/23","1.26824359161","62.0","99.45"
"A","3","2016/8/23","1.32423369746","63.0","96.22"
"A","3","2016/8/23","1.38022380331","64.0","73.94"
"A","3","2016/8/23","1.43621390917","65.0","83.52"
"A","3","2016/8/23","1.49220401502","66.0","82.11"
"A","3","2016/8/23","1.54819412087","67.0","79.48"
"A","3","2016/8/23","1.66017433258","69.0","63.69"
"A","3","2016/8/23","1.71616443843","70.0","109.0"
"A","3","2016/8/24","1.82814465013","72.0","96.96"
"A","3","2016/8/24","-2.03517265368","3.0","96.08"
"A","3","2016/8/24","-1.86720233613","6.0","146.75"
"A","3","2016/8/24","-1.81121223028","7.0","75.26"
"A","3","2016/8/24","-1.69923201857","9.0","70.77"
"A","3","2016/8/24","-1.58725180687","11.0","75.85"
"A","3","2016/8/24","-1.36329138346","15.0","88.43"
"A","3","2016/8/24","-1.3073012776","16.0","109.25"
"A","3","2016/8/24","-1.1953210659","18.0","70.88"
"A","3","2016/8/24","-1.13933096005","19.0","77.99"
"A","3","2016/8/24","-1.08334085419","20.0","78.1"
"A","3","2016/8/24","-1.02735074834","21.0","66.61"
"A","3","2016/8/24","-0.971360642489","22.0","128.88"
"A","3","2016/8/24","-0.915370536636","23.0","111.12"
"A","3","2016/8/24","-0.859380430784","24.0","145.0"
"A","3","2016/8/24","-0.803390324931","25.0","103.65"
"A","3","2016/8/24","-0.747400219079","26.0","181.44"
"A","3","2016/8/24","-0.691410113227","27.0","230.09"
"A","3","2016/8/24","-0.635420007374","28.0","130.85"
"A","3","2016/8/24","-0.579429901522","29.0","127.38"
"A","3","2016/8/24","-0.523439795669","30.0","105.5"
"A","3","2016/8/24","-0.467449689817","31.0","129.38"
"A","3","2016/8/24","-0.411459583964","32.0","88.86"
"A","3","2016/8/24","-0.355469478112","33.0","87.95"
"A","3","2016/8/24","-0.29947937226","34.0","82.3"
"A","3","2016/8/24","-0.243489266407","35.0","125.9"
"A","3","2016/8/24","-0.187499160555","36.0","101.66"
"A","3","2016/8/24","-0.131509054702","37.0","104.93"
"A","3","2016/8/24","-0.0755189488498","38.0","99.36"
"A","3","2016/8/24","-0.0195288429974","39.0","90.51"
"A","3","2016/8/24","0.0364612628551","40.0","104.02"
"A","3","2016/8/24","0.0924513687075","41.0","126.26"
"A","3","2016/8/24","0.14844147456","42.0","105.16"
"A","3","2016/8/24","0.204431580412","43.0","97.34"
"A","3","2016/8/24","0.260421686265","44.0","94.07"
"A","3","2016/8/24","0.316411792117","45.0","83.95"
"A","3","2016/8/24","0.428392003822","47.0","90.08"
"A","3","2016/8/24","0.484382109674","48.0","64.07"
"A","3","2016/8/24","0.540372215527","49.0","90.81"
"A","3","2016/8/24","0.596362321379","50.0","100.36"
"A","3","2016/8/24","0.652352427232","51.0","121.45"
"A","3","2016/8/24","0.764332638937","53.0","109.06"
"A","3","2016/8/24","0.820322744789","54.0","74.51"
"A","3","2016/8/24","0.876312850642","55.0","158.96"
"A","3","2016/8/24","0.932302956494","56.0","59.92"
"A","3","2016/8/24","0.988293062346","57.0","77.21"
"A","3","2016/8/24","1.0442831682","58.0","102.99"
"A","3","2016/8/24","1.10027327405","59.0","139.78"
"A","3","2016/8/24","1.1562633799","60.0","105.39"
"A","3","2016/8/24","1.21225348576","61.0","105.83"
"A","3","2016/8/24","1.26824359161","62.0","157.44"
"A","3","2016/8/24","1.32423369746","63.0","132.61"
"A","3","2016/8/24","1.38022380331","64.0","124.64"
"A","3","2016/8/24","1.43621390917","65.0","99.29"
"A","3","2016/8/24","1.49220401502","66.0","95.25"
"A","3","2016/8/24","1.54819412087","67.0","106.54"
"A","3","2016/8/24","1.60418422672","68.0","139.92"
"A","3","2016/8/24","1.66017433258","69.0","102.81"
"A","3","2016/8/24","1.71616443843","70.0","91.82"
"A","3","2016/8/24","1.77215454428","71.0","71.8"
"A","3","2016/8/25","1.82814465013","72.0","77.51"
"A","3","2016/8/25","-2.03517265368","3.0","75.33"
"A","3","2016/8/25","-1.97918254783","4.0","78.82"
"A","3","2016/8/25","-1.92319244198","5.0","109.41"
"A","3","2016/8/25","-1.69923201857","9.0","87.68"
"A","3","2016/8/25","-1.53126170101","12.0","94.81"
"A","3","2016/8/25","-1.36329138346","15.0","63.22"
"A","3","2016/8/25","-1.3073012776","16.0","97.22"
"A","3","2016/8/25","-1.25131117175","17.0","235.28"
"A","3","2016/8/25","-1.1953210659","18.0","106.14"
"A","3","2016/8/25","-1.13933096005","19.0","81.78"
"A","3","2016/8/25","-1.08334085419","20.0","88.79"
"A","3","2016/8/25","-1.02735074834","21.0","94.39"
"A","3","2016/8/25","-0.971360642489","22.0","99.54"
"A","3","2016/8/25","-0.915370536636","23.0","104.54"
"A","3","2016/8/25","-0.859380430784","24.0","120.63"
"A","3","2016/8/25","-0.803390324931","25.0","85.61"
"A","3","2016/8/25","-0.747400219079","26.0","116.57"
"A","3","2016/8/25","-0.691410113227","27.0","69.51"
"A","3","2016/8/25","-0.635420007374","28.0","80.31"
"A","3","2016/8/25","-0.579429901522","29.0","109.32"
"A","3","2016/8/25","-0.523439795669","30.0","70.98"
"A","3","2016/8/25","-0.467449689817","31.0","113.18"
"A","3","2016/8/25","-0.411459583964","32.0","79.98"
"A","3","2016/8/25","-0.355469478112","33.0","91.61"
"A","3","2016/8/25","-0.243489266407","35.0","89.47"
"A","3","2016/8/25","-0.187499160555","36.0","70.52"
"A","3","2016/8/25","-0.131509054702","37.0","60.07"
"A","3","2016/8/25","-0.0755189488498","38.0","78.02"
"A","3","2016/8/25","-0.0195288429974","39.0","59.34"
"A","3","2016/8/25","0.0364612628551","40.0","83.39"
"A","3","2016/8/25","0.0924513687075","41.0","89.0"
"A","3","2016/8/25","0.14844147456","42.0","103.72"
"A","3","2016/8/25","0.204431580412","43.0","131.36"
"A","3","2016/8/25","0.260421686265","44.0","86.53"
"A","3","2016/8/25","0.316411792117","45.0","75.31"
"A","3","2016/8/25","0.37240189797","46.0","100.68"
"A","3","2016/8/25","0.428392003822","47.0","81.79"
"A","3","2016/8/25","0.484382109674","48.0","121.99"
"A","3","2016/8/25","0.540372215527","49.0","93.15"
"A","3","2016/8/25","0.596362321379","50.0","92.55"
"A","3","2016/8/25","0.652352427232","51.0","102.42"
"A","3","2016/8/25","0.708342533084","52.0","88.62"
"A","3","2016/8/25","0.764332638937","53.0","96.56"
"A","3","2016/8/25","0.820322744789","54.0","93.86"
"A","3","2016/8/25","0.876312850642","55.0","86.81"
"A","3","2016/8/25","0.932302956494","56.0","118.61"
"A","3","2016/8/25","0.988293062346","57.0","93.89"
"A","3","2016/8/25","1.0442831682","58.0","81.91"
"A","3","2016/8/25","1.10027327405","59.0","124.84"
"A","3","2016/8/25","1.26824359161","62.0","214.76"
"A","3","2016/8/25","1.32423369746","63.0","118.85"
"A","3","2016/8/25","1.38022380331","64.0","89.94"
"A","3","2016/8/25","1.43621390917","65.0","73.5"
"A","3","2016/8/25","1.54819412087","67.0","61.23"
"A","3","2016/8/25","1.77215454428","71.0","147.98"
"A","3","2016/8/26","-1.97918254783","4.0","70.28"
"A","3","2016/8/26","-1.86720233613","6.0","72.88"
"A","3","2016/8/26","-1.64324191272","10.0","125.28"
"A","3","2016/8/26","-1.47527159516","13.0","63.57"
"A","3","2016/8/26","-1.3073012776","16.0","91.09"
"A","3","2016/8/26","-1.1953210659","18.0","96.6"
"A","3","2016/8/26","-1.13933096005","19.0","88.27"
"A","3","2016/8/26","-1.08334085419","20.0","97.9"
"A","3","2016/8/26","-1.02735074834","21.0","103.06"
"A","3","2016/8/26","-0.971360642489","22.0","224.73"
"A","3","2016/8/26","-0.915370536636","23.0","153.92"
"A","3","2016/8/26","-0.859380430784","24.0","122.4"
"A","3","2016/8/26","-0.747400219079","26.0","187.84"
"A","3","2016/8/26","-0.691410113227","27.0","145.85"
"A","3","2016/8/26","-0.635420007374","28.0","108.9"
"A","3","2016/8/26","-0.523439795669","30.0","100.78"
"A","3","2016/8/26","-0.467449689817","31.0","89.43"
"A","3","2016/8/26","-0.411459583964","32.0","107.91"
"A","3","2016/8/26","-0.355469478112","33.0","87.87"
"A","3","2016/8/26","-0.243489266407","35.0","121.21"
"A","3","2016/8/26","-0.187499160555","36.0","83.45"
"A","3","2016/8/26","-0.131509054702","37.0","80.44"
"A","3","2016/8/26","-0.0755189488498","38.0","96.89"
"A","3","2016/8/26","-0.0195288429974","39.0","79.96"
"A","3","2016/8/26","0.0924513687075","41.0","89.34"
"A","3","2016/8/26","0.14844147456","42.0","94.6"
"A","3","2016/8/26","0.204431580412","43.0","78.01"
"A","3","2016/8/26","0.260421686265","44.0","110.58"
"A","3","2016/8/26","0.316411792117","45.0","75.65"
"A","3","2016/8/26","0.37240189797","46.0","97.27"
"A","3","2016/8/26","0.428392003822","47.0","90.62"
"A","3","2016/8/26","0.484382109674","48.0","85.36"
"A","3","2016/8/26","0.540372215527","49.0","93.09"
"A","3","2016/8/26","0.596362321379","50.0","150.03"
"A","3","2016/8/26","0.652352427232","51.0","73.02"
"A","3","2016/8/26","0.708342533084","52.0","97.84"
"A","3","2016/8/26","0.764332638937","53.0","110.7"
"A","3","2016/8/26","0.820322744789","54.0","87.69"
"A","3","2016/8/26","0.876312850642","55.0","91.91"
"A","3","2016/8/26","0.932302956494","56.0","83.58"
"A","3","2016/8/26","0.988293062346","57.0","111.07"
"A","3","2016/8/26","1.0442831682","58.0","117.7"
"A","3","2016/8/26","1.1562633799","60.0","99.55"
"A","3","2016/8/26","1.26824359161","62.0","87.4"
"A","3","2016/8/26","1.38022380331","64.0","90.49"
"A","3","2016/8/26","1.43621390917","65.0","89.69"
"A","3","2016/8/26","1.49220401502","66.0","97.67"
"A","3","2016/8/26","1.54819412087","67.0","93.45"
"A","3","2016/8/26","1.60418422672","68.0","74.95"
"A","3","2016/8/27","1.82814465013","72.0","251.34"
"A","3","2016/8/27","-1.92319244198","5.0","111.29"
"A","3","2016/8/27","-1.69923201857","9.0","82.14"
"A","3","2016/8/27","-1.53126170101","12.0","74.27"
"A","3","2016/8/27","-1.36329138346","15.0","101.09"
"A","3","2016/8/27","-1.1953210659","18.0","68.26"
"A","3","2016/8/27","-1.13933096005","19.0","72.12"
"A","3","2016/8/27","-1.08334085419","20.0","103.95"
"A","3","2016/8/27","-1.02735074834","21.0","70.39"
"A","3","2016/8/27","-0.971360642489","22.0","103.41"
"A","3","2016/8/27","-0.915370536636","23.0","95.65"
"A","3","2016/8/27","-0.859380430784","24.0","86.39"
"A","3","2016/8/27","-0.747400219079","26.0","94.28"
"A","3","2016/8/27","-0.691410113227","27.0","103.47"
"A","3","2016/8/27","-0.635420007374","28.0","92.77"
"A","3","2016/8/27","-0.579429901522","29.0","89.94"
"A","3","2016/8/27","-0.523439795669","30.0","95.37"
"A","3","2016/8/27","-0.467449689817","31.0","72.83"
"A","3","2016/8/27","-0.411459583964","32.0","103.44"
"A","3","2016/8/27","-0.355469478112","33.0","87.68"
"A","3","2016/8/27","-0.243489266407","35.0","95.89"
"A","3","2016/8/27","-0.187499160555","36.0","93.9"
"A","3","2016/8/27","-0.131509054702","37.0","88.67"
"A","3","2016/8/27","-0.0755189488498","38.0","89.7"
"A","3","2016/8/27","-0.0195288429974","39.0","79.23"
"A","3","2016/8/27","0.0364612628551","40.0","102.84"
"A","3","2016/8/27","0.0924513687075","41.0","75.16"
"A","3","2016/8/27","0.14844147456","42.0","92.26"
"A","3","2016/8/27","0.204431580412","43.0","128.25"
"A","3","2016/8/27","0.260421686265","44.0","85.33"
"A","3","2016/8/27","0.316411792117","45.0","106.71"
"A","3","2016/8/27","0.37240189797","46.0","85.69"
"A","3","2016/8/27","0.428392003822","47.0","114.24"
"A","3","2016/8/27","0.484382109674","48.0","70.19"
"A","3","2016/8/27","0.540372215527","49.0","69.9"
"A","3","2016/8/27","0.596362321379","50.0","89.4"
"A","3","2016/8/27","0.652352427232","51.0","89.2"
"A","3","2016/8/27","0.708342533084","52.0","81.83"
"A","3","2016/8/27","0.764332638937","53.0","144.21"
"A","3","2016/8/27","0.820322744789","54.0","102.82"
"A","3","2016/8/27","0.876312850642","55.0","90.88"
"A","3","2016/8/27","0.932302956494","56.0","92.35"
"A","3","2016/8/27","0.988293062346","57.0","72.8"
"A","3","2016/8/27","1.0442831682","58.0","82.56"
"A","3","2016/8/27","1.10027327405","59.0","88.13"
"A","3","2016/8/27","1.1562633799","60.0","107.44"
"A","3","2016/8/27","1.21225348576","61.0","92.08"
"A","3","2016/8/27","1.26824359161","62.0","83.03"
"A","3","2016/8/27","1.32423369746","63.0","95.39"
"A","3","2016/8/27","1.38022380331","64.0","107.44"
"A","3","2016/8/27","1.43621390917","65.0","88.4"
"A","3","2016/8/27","1.66017433258","69.0","71.38"
"A","3","2016/8/28","-2.09116275954","2.0","100.69"
"A","3","2016/8/28","-2.03517265368","3.0","229.9"
"A","3","2016/8/28","-1.3073012776","16.0","70.44"
"A","3","2016/8/28","-1.1953210659","18.0","229.95"
"A","3","2016/8/28","-1.13933096005","19.0","192.5"
"A","3","2016/8/28","-1.08334085419","20.0","80.26"
"A","3","2016/8/28","-1.02735074834","21.0","82.05"
"A","3","2016/8/28","-0.971360642489","22.0","125.05"
"A","3","2016/8/28","-0.915370536636","23.0","85.75"
"A","3","2016/8/28","-0.859380430784","24.0","76.2"
"A","3","2016/8/28","-0.803390324931","25.0","91.21"
"A","3","2016/8/28","-0.747400219079","26.0","90.38"
"A","3","2016/8/28","-0.691410113227","27.0","93.46"
"A","3","2016/8/28","-0.635420007374","28.0","106.78"
"A","3","2016/8/28","-0.579429901522","29.0","80.12"
"A","3","2016/8/28","-0.523439795669","30.0","104.78"
"A","3","2016/8/28","-0.467449689817","31.0","76.78"
"A","3","2016/8/28","-0.411459583964","32.0","55.48"
"A","3","2016/8/28","-0.355469478112","33.0","95.58"
"A","3","2016/8/28","-0.29947937226","34.0","85.55"
"A","3","2016/8/28","-0.243489266407","35.0","101.39"
"A","3","2016/8/28","-0.187499160555","36.0","100.4"
"A","3","2016/8/28","-0.131509054702","37.0","75.39"
"A","3","2016/8/28","-0.0755189488498","38.0","89.84"
"A","3","2016/8/28","-0.0195288429974","39.0","107.24"
"A","3","2016/8/28","0.0364612628551","40.0","109.11"
"A","3","2016/8/28","0.204431580412","43.0","95.23"
"A","3","2016/8/28","0.316411792117","45.0","87.15"
"A","3","2016/8/28","0.37240189797","46.0","99.35"
"A","3","2016/8/28","0.428392003822","47.0","70.73"
"A","3","2016/8/28","0.484382109674","48.0","136.94"
"A","3","2016/8/28","0.540372215527","49.0","104.89"
"A","3","2016/8/28","0.596362321379","50.0","101.57"
"A","3","2016/8/28","0.708342533084","52.0","102.22"
"A","3","2016/8/28","0.820322744789","54.0","82.07"
"A","3","2016/8/28","0.876312850642","55.0","86.36"
"A","3","2016/8/28","0.932302956494","56.0","106.5"
"A","3","2016/8/28","0.988293062346","57.0","129.82"
"A","3","2016/8/28","1.10027327405","59.0","136.82"
"A","3","2016/8/28","1.1562633799","60.0","126.26"
"A","3","2016/8/28","1.21225348576","61.0","206.1"
"A","3","2016/8/28","1.38022380331","64.0","116.17"
"A","3","2016/8/28","1.49220401502","66.0","214.39"
"A","3","2016/8/28","1.66017433258","69.0","81.06"
"A","3","2016/8/28","1.77215454428","71.0","178.62"
"A","3","2016/8/29","1.82814465013","72.0","120.16"
"A","3","2016/8/29","-2.14715286539","1.0","188.94"
"A","3","2016/8/29","-1.13933096005","19.0","91.91"
"A","3","2016/8/29","-1.02735074834","21.0","74.98"
"A","3","2016/8/29","-0.971360642489","22.0","211.23"
"A","3","2016/8/29","-0.915370536636","23.0","134.56"
"A","3","2016/8/29","-0.859380430784","24.0","257.88"
"A","3","2016/8/29","-0.803390324931","25.0","489.23"
"A","3","2016/8/29","-0.691410113227","27.0","856.71"
"A","3","2016/8/29","-0.635420007374","28.0","666.14"
"A","3","2016/8/29","-0.579429901522","29.0","570.43"
"A","3","2016/8/29","-0.523439795669","30.0","942.63"
"A","3","2016/8/29","-0.467449689817","31.0","245.13"
"A","3","2016/8/29","-0.355469478112","33.0","480.68"
"A","3","2016/8/29","-0.29947937226","34.0","492.99"
"A","3","2016/8/29","-0.131509054702","37.0","973.99"
"A","3","2016/8/29","-0.0755189488498","38.0","1413.94"
"A","3","2016/8/29","-0.0195288429974","39.0","114.05"
"A","3","2016/8/29","0.0364612628551","40.0","71.73"
"A","3","2016/8/29","0.0924513687075","41.0","97.83"
"A","3","2016/8/29","0.14844147456","42.0","89.39"
"A","3","2016/8/29","0.204431580412","43.0","213.84"
"A","3","2016/8/29","0.260421686265","44.0","121.91"
"A","3","2016/8/29","0.316411792117","45.0","91.66"
"A","3","2016/8/29","0.37240189797","46.0","77.14"
"A","3","2016/8/29","0.428392003822","47.0","145.91"
"A","3","2016/8/29","0.484382109674","48.0","86.57"
"A","3","2016/8/29","0.540372215527","49.0","103.03"
"A","3","2016/8/29","0.596362321379","50.0","130.6"
"A","3","2016/8/29","0.652352427232","51.0","98.49"
"A","3","2016/8/29","0.708342533084","52.0","79.45"
"A","3","2016/8/29","0.764332638937","53.0","106.35"
"A","3","2016/8/29","0.820322744789","54.0","391.99"
"A","3","2016/8/29","0.876312850642","55.0","313.28"
"A","3","2016/8/29","0.932302956494","56.0","458.52"
"A","3","2016/8/29","0.988293062346","57.0","475.66"
"A","3","2016/8/29","1.0442831682","58.0","466.84"
"A","3","2016/8/29","1.10027327405","59.0","452.37"
"A","3","2016/8/29","1.1562633799","60.0","262.15"
"A","3","2016/8/29","1.21225348576","61.0","102.04"
"A","3","2016/8/29","1.26824359161","62.0","108.51"
"A","3","2016/8/29","1.32423369746","63.0","128.44"
"A","3","2016/8/29","1.38022380331","64.0","108.71"
"A","3","2016/8/29","1.43621390917","65.0","109.62"
"A","3","2016/8/29","1.54819412087","67.0","108.78"
"A","3","2016/8/29","1.60418422672","68.0","124.63"
"A","3","2016/8/29","1.66017433258","69.0","89.93"
"A","3","2016/8/29","1.71616443843","70.0","94.24"
"A","3","2016/8/29","1.77215454428","71.0","87.13"
"A","3","2016/8/30","1.82814465013","72.0","211.29"
"A","3","2016/8/30","-2.14715286539","1.0","116.23"
"A","3","2016/8/30","-2.03517265368","3.0","70.3"
"A","3","2016/8/30","-1.92319244198","5.0","57.17"
"A","3","2016/8/30","-1.47527159516","13.0","82.14"
"A","3","2016/8/30","-1.13933096005","19.0","104.93"
"A","3","2016/8/30","-1.08334085419","20.0","127.15"
"A","3","2016/8/30","-1.02735074834","21.0","121.61"
"A","3","2016/8/30","-0.971360642489","22.0","322.89"
"A","3","2016/8/30","-0.915370536636","23.0","290.29"
"A","3","2016/8/30","-0.803390324931","25.0","200.37"
"A","3","2016/8/30","-0.747400219079","26.0","86.39"
"A","3","2016/8/30","-0.691410113227","27.0","271.09"
"A","3","2016/8/30","-0.635420007374","28.0","138.63"
"A","3","2016/8/30","-0.579429901522","29.0","149.36"
"A","3","2016/8/30","-0.523439795669","30.0","156.14"
"A","3","2016/8/30","-0.467449689817","31.0","103.59"
"A","3","2016/8/30","-0.411459583964","32.0","106.53"
"A","3","2016/8/30","-0.243489266407","35.0","128.69"
"A","3","2016/8/30","-0.187499160555","36.0","90.64"
"A","3","2016/8/30","-0.131509054702","37.0","96.3"
"A","3","2016/8/30","-0.0755189488498","38.0","68.84"
"A","3","2016/8/30","-0.0195288429974","39.0","90.09"
"A","3","2016/8/30","0.0364612628551","40.0","82.73"
"A","3","2016/8/30","0.14844147456","42.0","64.15"
"A","3","2016/8/30","0.204431580412","43.0","124.29"
"A","3","2016/8/30","0.316411792117","45.0","90.19"
"A","3","2016/8/30","0.37240189797","46.0","59.33"
"A","3","2016/8/30","0.428392003822","47.0","100.25"
"A","3","2016/8/30","0.484382109674","48.0","89.6"
"A","3","2016/8/30","0.540372215527","49.0","86.12"
"A","3","2016/8/30","0.596362321379","50.0","75.23"
"A","3","2016/8/30","0.652352427232","51.0","140.97"
"A","3","2016/8/30","0.708342533084","52.0","104.31"
"A","3","2016/8/30","0.764332638937","53.0","90.94"
"A","3","2016/8/30","0.820322744789","54.0","92.92"
"A","3","2016/8/30","0.932302956494","56.0","93.4"
"A","3","2016/8/30","0.988293062346","57.0","97.09"
"A","3","2016/8/30","1.10027327405","59.0","138.29"
"A","3","2016/8/30","1.1562633799","60.0","78.31"
"A","3","2016/8/30","1.21225348576","61.0","67.15"
"A","3","2016/8/30","1.43621390917","65.0","123.78"
"A","3","2016/8/30","1.49220401502","66.0","86.0"
"A","3","2016/8/30","1.60418422672","68.0","99.59"
"A","3","2016/8/31","-2.14715286539","1.0","208.31"
"A","3","2016/8/31","-2.09116275954","2.0","129.86"
"A","3","2016/8/31","-1.97918254783","4.0","57.06"
"A","3","2016/8/31","-1.81121223028","7.0","77.16"
"A","3","2016/8/31","-1.69923201857","9.0","133.04"
"A","3","2016/8/31","-1.41928148931","14.0","148.21"
"A","3","2016/8/31","-1.25131117175","17.0","66.75"
"A","3","2016/8/31","-1.1953210659","18.0","188.58"
"A","3","2016/8/31","-1.13933096005","19.0","130.54"
"A","3","2016/8/31","-1.08334085419","20.0","75.54"
"A","3","2016/8/31","-1.02735074834","21.0","115.04"
"A","3","2016/8/31","-0.971360642489","22.0","187.83"
"A","3","2016/8/31","-0.915370536636","23.0","681.52"
"A","3","2016/8/31","-0.859380430784","24.0","302.98"
"A","3","2016/8/31","-0.803390324931","25.0","806.31"
"A","3","2016/8/31","-0.747400219079","26.0","232.54"
